feature_name,mean_abs_shap_value
EXT_SOURCE_3,0.38015716666575816
EXT_SOURCE_2,0.3557857714527723
credit_annuity_ratio,0.237219383288942
EXT_SOURCE_1,0.19970871459655012
credit_goods_ratio,0.12000424426231676
DAYS_BIRTH,0.11188671596288957
AMT_ANNUITY,0.11038037457665523
DAYS_ID_PUBLISH,0.10152163779962015
CODE_GENDER_M,0.09928169075367649
FLAG_OWN_CAR_Y,0.0973560913222479
ORGANIZATION_TYPE_TE,0.09422171220219852
AMT_GOODS_PRICE,0.0888980183858383
DAYS_EMPLOYED,0.07777784989648313
DAYS_LAST_PHONE_CHANGE,0.07730443846507568
employment_age_ratio,0.07347339495333167
OCCUPATION_TYPE_TE,0.07043211666655612
DAYS_REGISTRATION,0.06973769374032167
REGION_POPULATION_RELATIVE,0.0667519242985824
NAME_EDUCATION_TYPE_Higher_education,0.06231203527560471
annuity_income_ratio,0.06013054048263683
NAME_CONTRACT_TYPE_Revolving_loans,0.058263126207870344
goods_income_ratio,0.058230793242197224
NAME_FAMILY_STATUS_Married,0.0554100318877793
AMT_CREDIT,0.05153115576500888
REGION_RATING_CLIENT_W_CITY,0.04911919845413756
HOUR_APPR_PROCESS_START,0.04804148702426606
AMT_INCOME_TOTAL,0.04587586311434309
YEARS_BEGINEXPLUATATION_AVG,0.04499172942336657
AMT_REQ_CREDIT_BUREAU_QRT,0.044813382184261785
FLAG_WORK_PHONE,0.04266146569429434
AMT_REQ_CREDIT_BUREAU_YEAR,0.035128470710844205
FLAG_PHONE,0.028560799413024984
NAME_EDUCATION_TYPE_Secondary_secondary_special,0.025806321174651387
DEF_30_CNT_SOCIAL_CIRCLE,0.024012591525091206
REG_CITY_NOT_LIVE_CITY,0.021469580187788183
OBS_60_CNT_SOCIAL_CIRCLE,0.02126915897039938
OBS_30_CNT_SOCIAL_CIRCLE,0.020376348403877708
EMERGENCYSTATE_MODE_No,0.019705025689480096
CNT_CHILDREN,0.019501704787738414
DEF_60_CNT_SOCIAL_CIRCLE,0.019192742701195958
WEEKDAY_APPR_PROCESS_START_MONDAY,0.018267394740076725
FLAG_OWN_REALTY_Y,0.017091184382230264
NAME_INCOME_TYPE_Working,0.016939906116930543
AMT_REQ_CREDIT_BUREAU_MON,0.016463476405079124
WEEKDAY_APPR_PROCESS_START_SATURDAY,0.013945945121735774
NAME_INCOME_TYPE_Commercial_associate,0.013177371253023823
CNT_FAM_MEMBERS,0.012663112195422127
WEEKDAY_APPR_PROCESS_START_WEDNESDAY,0.012155134407413361
NAME_FAMILY_STATUS_Single_not_married,0.011318537234467616
WEEKDAY_APPR_PROCESS_START_TUESDAY,0.010727730888654391
NAME_HOUSING_TYPE_House_apartment,0.009311624831618211
NAME_TYPE_SUITE_Unaccompanied,0.008512357978203466
REGION_RATING_CLIENT,0.008182996636156925
HOUSETYPE_MODE_block_of_flats,0.007878593022148847
WEEKDAY_APPR_PROCESS_START_THURSDAY,0.007565333367300469
REG_CITY_NOT_WORK_CITY,0.007275312190998978
LIVE_CITY_NOT_WORK_CITY,0.006323113178868724
NAME_FAMILY_STATUS_Widow,0.006299745440722428
NAME_TYPE_SUITE_Spouse_partner,0.005285438979165534
NAME_TYPE_SUITE_Family,0.005071064058082408
AMT_REQ_CREDIT_BUREAU_WEEK,0.005019443370440966
REG_REGION_NOT_LIVE_REGION,0.004942315229193202
NAME_INCOME_TYPE_State_servant,0.0047363737897167585
LIVE_REGION_NOT_WORK_REGION,0.0047281891111204295
NAME_FAMILY_STATUS_Separated,0.004522366986386658
NAME_HOUSING_TYPE_Municipal_apartment,0.0043623173187169835
NAME_HOUSING_TYPE_Office_apartment,0.004126301281707076
FLAG_EMAIL,0.0037653162863413416
WEEKDAY_APPR_PROCESS_START_SUNDAY,0.003633915785486106
NAME_HOUSING_TYPE_With_parents,0.003260596020036396
NAME_EDUCATION_TYPE_Lower_secondary,0.002705799555432391
NAME_HOUSING_TYPE_Rented_apartment,0.002496670171310249
REG_REGION_NOT_WORK_REGION,0.002129866451923945
NAME_EDUCATION_TYPE_Incomplete_higher,0.0021075633751245445
AMT_REQ_CREDIT_BUREAU_DAY,0.0014007111239833269
NAME_TYPE_SUITE_Missing,0.0010571868438334926
EMERGENCYSTATE_MODE_Yes,0.0007071319643954016
NAME_TYPE_SUITE_Other_B,0.0006955970741666112
NAME_TYPE_SUITE_Other_A,0.0006798594500373904
HOUSETYPE_MODE_specific_housing,0.0006420106944654164
FLAG_CONT_MOBILE,0.000555551723619673
HOUSETYPE_MODE_terraced_house,0.0004744408064348182
AMT_REQ_CREDIT_BUREAU_HOUR,0.00036786572243526075
FLAG_EMP_PHONE,0.00011425384051948304
NAME_INCOME_TYPE_Unemployed,0.0
NAME_INCOME_TYPE_Student,0.0
NAME_INCOME_TYPE_Pensioner,0.0
NAME_INCOME_TYPE_Maternity_leave,0.0
NAME_TYPE_SUITE_Group_of_people,0.0
NAME_FAMILY_STATUS_Unknown,0.0
FLAG_MOBIL,0.0
CODE_GENDER_XNA,0.0
